id,user_id,comment_id,note_id,parent_comment_id,label,content,category
10259,U_12213,C_511388,P_60560,C_511388,4,危危危危危危危危危不不不不不不不不,daily
10260,U_247256,C_666632,P_60560,C_666632,4,不不不不不不不不不不危危危危危危危危危危回回回回回回回回回回干干干干干干干干干干井井井井井井井井井井危危危危危危危危危危富士山危危危危危危危危危危富士山快快放烟花富士山快快放烟花富士山快快放烟花富士山快快放烟花,daily
10261,U_151589,C_577823,P_60560,C_577823,4,大同案是给结婚率投核弹了,daily
10262,U_170385,C_200795,P_60560,C_200795,4,不不不不危危危,daily
10263,U_63201,C_515333,P_60560,C_515333,4,那同性会不会合法了,daily
10264,U_180479,C_331538,P_40751,C_331538,2,婚姻的风险：被骗钱、被诬告、孩子是别人的！,daily
10265,U_65082,C_654313,P_32715,C_654313,1,回复@行者武松打虎 的表态:谢谢,daily
10266,U_65082,C_647337,P_32715,C_647337,1,回复@和风儿戏 的表态:谢谢,daily
10267,U_65082,C_779962,P_32715,C_779962,1,回复@行者武松打虎 的表态:谢谢,daily
10268,U_133377,C_142843,P_61781,C_142843,4,原博估计是编出来，同摆拍,daily
10269,U_34246,C_177027,P_61781,C_177027,4,@奶迪啊 她肯定支持,daily
10270,U_31682,C_219421,P_61781,C_219421,1,//@儒家公羊学:君子不立危墙之下，这是非常有必要的逃避风险的措施，凡是支持大同案二审结果的女性人品都值得怀疑，不适合恋爱结婚！,daily
10271,U_170658,C_394463,P_61781,C_394463,4,应该一分为二看待，单纯地支持有罪结果我认为没错。如果还支持订婚收彩礼后女子的主动提告强奸就是人品问题了。劳教授这种正确的、进步的说法，在这个现实物理世界上容易扯着裆。,daily
10272,U_233889,C_268001,P_55880,C_268001,4,大同之路，不仅是一条道路，更是一种追求和谐社会的理念之旅。,daily
10273,U_62924,C_141447,P_26520,C_141447,4,人地话输少当赢，投降输一半,daily
10274,U_189456,C_229632,P_26520,C_229632,3,光棍好，就再也没有枷锁了,daily
10275,U_173454,C_359462,P_26520,C_359462,4,想多了，输的恐怕只有底层男性。这玩意很高几率是为凯勒奇计划铺路的，看后面会不会放宽黑绿移民。,daily
10276,U_15068,C_441220,P_23642,C_441220,4,职场性别歧视不过是对男性的补偿罢了,daily
10277,U_15068,C_581406,P_23642,C_581406,4,补一句，现在不愿意勤恳挣钱的女性在干嘛呢？不言而喻。 以后愿意勤恳挣钱的女性也找不到工作了，那某个特殊行业肯定竞争更加激烈了。比你年轻比你好看的都才几百，真不知道某些正中大飞柱以后该怎么过日子😄,daily
10278,U_65082,C_816241,P_69597,C_816241,4,回复@游鸿泰 的表态:谢谢,daily
10279,U_130739,C_788401,P_30494,C_788401,1,真鸡贼男的都,daily
10280,U_152759,C_307736,P_30494,C_307736,1,赶紧跑，结婚后不会再给你一毛钱的。,daily
10281,U_38738,C_809325,P_30494,C_809325,4,妙妙你评论区进了好几个脏东西,daily
10282,U_189630,C_842529,P_30494,C_842529,1,这样还是别订婚了，太恶心了,daily
10283,U_178083,C_455863,P_30494,C_455863,1,真会算计，跑了跑了,daily
10284,U_232512,C_586942,P_30494,C_586942,4,彩礼要车要房的都果断放弃，婚姻的基础是爱情，爱情不应该掺杂金钱，否则马上就变味了。爱情就不应该提钱，提钱的爱情都不适合婚姻。我老婆就没有要彩礼，我们自己奋斗，从无到有，现在生活富裕，相濡以沫，必定是要白头到老的，这样的女人才值得你去守护一辈子。,daily
10285,U_95947,C_642480,P_30494,C_642480,4,要彩礼的 一律不要,daily
10286,U_58770,C_790325,P_30494,C_790325,2,这么算计以后矛盾不断的,daily
10287,U_183523,C_764694,P_30494,C_764694,4,说好的都能变 以后每月五千更不会给,daily
10288,U_177363,C_843057,P_30494,C_843057,4,这点钱也分期。,daily
10289,U_137255,C_496926,P_30494,C_496926,1,同事家的表弟计划五一订婚，本来说的订婚给10w，结婚再给8w 现在女方临时变卦，说订婚先给18万w，结婚后再每个月给五千，补齐。再给8w。工资上交  怎么回事，跟山西大同案学的吗？ 彩礼还有临时加价这一说呢,daily
10290,U_243984,C_641546,P_30494,C_641546,4,结婚后每个月给五千以后他就可以说他多好，每月给妻子5千零用钱,daily
10291,U_227348,C_72256,P_30494,C_72256,1,这男的人品有问题 都说好的事情,daily
10292,U_115537,C_370954,P_30494,C_370954,4,及时止损吧，感觉这家人不行，,daily
10293,U_130318,C_102790,P_30494,C_102790,1,果断放弃，这点承诺都做不到，后面只会有数不尽的问题出现,daily
10294,U_210831,C_738049,P_30494,C_738049,2,叫她放弃他，放过他，也放过自己,daily
10295,U_88843,C_496825,P_30494,C_496825,1,这家里真没钱，你要他们家去贷款付彩礼？觉得人家没钱，赶紧分手啊。这么牛逼，又是处，赶紧找个有钱的不就好了。,daily
10296,U_115768,C_646555,P_30494,C_646555,4,为什么要有订婚？为什么要有彩礼？,daily
10297,U_217523,C_250089,P_30494,C_250089,3,分期付款是个好主意！女性摆脱了骗婚欺诈的骂名！,daily
10298,U_23089,C_75134,P_30494,C_75134,2,分开呗，这种家庭没啥好嫁的。,daily
10299,U_180414,C_38483,P_30494,C_38483,4,如果为的是彩礼，这个婚约进行不下去了,daily
10300,U_109580,C_760357,P_30494,C_760357,2,果断不要，自己什么样，自己不清楚吗，如果婚姻可以买卖，结婚干嘛,daily
10301,U_57380,C_477908,P_30494,C_477908,2,完了，5W打水漂了。,daily
10302,U_172062,C_8659,P_30494,C_8659,2,小心送你三年起步，结什么,daily
10303,U_49441,C_831492,P_30494,C_831492,1,这种人肯定不能要了啊,daily
10304,U_169325,C_94857,P_30494,C_94857,4,他可以不给，你表格可以不嫁，互相这么提防还结什么婚,daily
10305,U_167505,C_78023,P_30494,C_78023,1,就不应该给，还在当舔狗,daily
10306,U_55861,C_289506,P_56026,C_289506,4,这个案子的关键不在于彩礼，在于是否强奸，既然有证据没有直接接触，也没有证据证明事前是否强迫，其实是定不下强奸的。至于法定的性同意是结婚证，而不是订婚，很多人甚至包括律师都在混淆概念。像妇女报这种说同意可以撤消的，简直就不是东西。站性别立场制造冤案破坏法制对所有人都是危害。,daily
10307,U_231526,C_431704,P_56026,C_431704,4,顶尖学府也不是每个学科都顶尖，当年被忽悠的振兴文科，招来一堆垃圾，搞出一堆垃圾。,daily
10308,U_167383,C_134277,P_56026,C_134277,4,你不获利，你为什么要出钱？既然出了钱，你还不获利，那你就别出这份钱,daily
10309,U_255672,C_776968,P_56026,C_776968,4,法理是可以讨论的。法条是不能讨论的。有个解释权归属。,daily
10310,U_21350,C_592695,P_56026,C_592695,4,因为她也是女人，所以……,daily
10311,U_54907,C_720457,P_56026,C_720457,4,所以付费征婚的到底是哪个群体？？,daily
10312,U_42826,C_703128,P_70188,C_703128,4,人类繁衍子嗣没问题，夫妻双方婚内有性性需求也没问题。但是，双方总是平等的吧，男方有需求女方必须满足 女方有需求的时候男方也必须满足。什么不够硬的，时间不够长的，次数不够多的，吃药都必须满足,daily
10313,U_225867,C_234326,P_70188,C_234326,4,订婚是家庭成员的话，解除订婚能分割财产不,daily
10314,U_6466,C_811892,P_70188,C_811892,4,♂科技博主果然都臭不可闻,daily
10315,U_47960,C_87175,P_70188,C_87175,1,强奸不是家庭矛盾，老登,daily
10316,U_62039,C_820956,P_70188,C_820956,4,尊重法律，尊重司法判决！,daily
10317,U_254049,C_37715,P_70188,C_37715,4,你说的第一点里所谓机关为了业绩肯定不成立，否则不仅会公诉男方强奸，还会公诉女方敲诈勒索,daily
10318,U_188319,C_197751,P_70188,C_197751,4,家庭成员就可以不遵守法律了？真就是结婚证成了人身买卖契约咯,daily
10319,U_144518,C_656965,P_70188,C_656965,4,言由心生，博主也不是善类,daily
10320,U_184809,C_201606,P_70188,C_201606,4,人类的矛盾冲突很多，保护女性性自主权没有问题 ，但只有社会危害性严重的行为才用刑法调整。不考虑客观方面，“奸出妇人口”定罪是荒谬的。,daily
10321,U_178966,C_672730,P_70188,C_672730,2,法盲啊，性权利是人格权的一种，每个人的人格不容侵犯。,daily
10322,U_133189,C_413692,P_70188,C_413692,2,一股子棺材板气还“家务事”,daily
10323,U_102001,C_787162,P_70188,C_787162,2,女方就是想诈骗，给钱房子加名字，不成就告强奸,daily
10324,U_117016,C_68355,P_70188,C_68355,1,这种言论才有害。。,daily
10325,U_90781,C_671526,P_70188,C_671526,1,一本正经胡说八道,daily
10326,U_241470,C_431890,P_70188,C_431890,4,请告诉我什么是性同意不能靠嘴说，嘴巴是会跑火车的。不能事前同意，事后反悔也算强奸。判案不是这么判的，违背了客观公正原则，违背了疑罪从无原则。性同意这么主观的一个东西怎么能作为判案依据呢？,daily
10327,U_210515,C_599672,P_70188,C_599672,4,仅凭口供不是有痕迹鉴定和环境调查吗？女的胳膊和手腕有符合强制压迫的伤痕 也有电梯拖拽的监控录像你是怎么得出“仅凭口供”的,daily
10328,U_127683,C_479695,P_70188,C_479695,4,还得是香港法律好诬告强奸的送诬告的进去,daily
10329,U_189518,C_643092,P_70188,C_643092,1,放了一堆屁臭不可闻。,daily
10330,U_60304,C_487327,P_70188,C_487327,4,“对食”用的妙啊！拍案叫绝！,daily
10331,U_250620,C_841484,P_70188,C_703128,1,所谓的性同意变成了女方要挟男方的砝码，法院还给她们撑腰，这是违背中国文化以及全世界人民都不能答应的这种违背人性的做法。这个案子就是就是活灵活现的体现了女方怎么靠性同意逼迫男方家庭的。不同意就给你定个强奸。,daily
10332,U_250620,C_721827,P_70188,C_703128,4,所谓性同意100%是女方在控制，女方以此可以要挟男方做任何事，不答应就给你定个强奸罪，这么做就助长女方变坏，让正常婚姻关系荡然无存,daily
10333,U_133189,C_548322,P_70188,C_548322,4,你还是穿越回去吧，酸腐气别熏着我,daily
10334,U_35445,C_712400,P_70188,C_712400,4,说这番话体现的认知真是亏了北京这个ip,daily
10335,U_20866,C_405808,P_70188,C_405808,4,这两个男女没有一个赢家，男的奔着结婚去的，结果进了局子，女的根本没有做好结婚的准备，都没有感情基础，被逼着订婚！,daily
10336,U_133596,C_727530,P_70188,C_727530,4,非常好的评论，特别是第1条。,daily
10337,U_56905,C_106674,P_70188,C_106674,4,你讨论家暴的时候是不是也这么说啊，家庭矛盾不应该上升到社会矛盾？,daily
10338,U_201447,C_26188,P_70188,C_26188,1,类似于“打老婆是家事”的言辞居然讲得这么有理。,daily
10339,U_101245,C_374562,P_70188,C_374562,4,你这种言论就是即不懂法律也没有道德，性行为需要的就是双方合意，以至于繁衍更需要双方合意，父母意见都不一致还生孩子干嘛。所以用所谓亲密关系来剥夺女方性自主权是没有道理的，亲密关系不代表女方要让度一部分基础人权吧，相反都有亲密关系了双方不是更应该尊重对方在你情我愿的情况下性行为么?,daily
10340,U_45393,C_819218,P_70188,C_819218,4,定婚从法律上到底是不是夫妻？如果是该怎么判？如果不是该怎么判？,daily
10341,U_223064,C_315478,P_70188,C_315478,4,奇葩的事情总有奇葩的人武断。那女的不是好东西,daily
10342,U_202839,C_278250,P_70188,C_278250,1,大同之后，男性无条件站队！,daily
10343,U_110554,C_141379,P_70188,C_141379,4,开饭馆不代表你就能来吃饭,daily
10344,U_86437,C_219005,P_70188,C_219005,1,后续影响会不断扩大的，就跟王皓法官的判决一样。,daily
10345,U_207273,C_209845,P_70188,C_209845,4,只是订亲，连婚都没结，怎么叫家人？何况女的根本没同意,daily
10346,U_8860,C_313634,P_70188,C_313634,4,支持男的判强奸，同时也要判女的以索要剩下的彩礼和房产加名字撤销诉讼为由敲诈勒索罪,daily
10347,U_38206,C_790544,P_70188,C_790544,1,强奸犯预备役你好，强奸犯预备役再见。,daily
10348,U_161527,C_223231,P_70188,C_223231,4,有关人员的思考和行为，显然受到近年来流行的美西方意识形态的很大影响。据说还是“未遂”。就更不应该扩大矛盾啦。,daily
10349,U_246512,C_513877,P_70188,C_513877,4,订婚如何？订婚了又退婚要走法律程序吗？,daily
10350,U_153241,C_811559,P_70188,C_811559,4,不结婚可以生，西化,daily
10351,U_161599,C_484671,P_70188,C_484671,4,男 拳闻着味来了,daily
10352,U_189127,C_151958,P_70188,C_151958,4,你这种人社会危害性更大,daily
10353,U_116108,C_764824,P_70188,C_764824,4,以后剩女会更多,daily
10354,U_21197,C_451093,P_70188,C_451093,4,看来，今后男女之间那点事也只有靠装高科技的产品来判断事非了！装个显示屏，引入红绿信号，红灯停！绿灯行。违法调显示记录。婚前婚后一卡通！省了多少事，节约多少社会资源。,daily
10355,U_140764,C_797959,P_70188,C_797959,4,Wb就是xxn根据地，看把博主冲烂了吧,daily
10356,U_95107,C_589983,P_70188,C_589983,4,//@田源之泉:这种女人哪个敢要？,daily
10357,U_171548,C_805520,P_70188,C_805520,4,我是来看评论的。。估计要被很多人喷。。现在观点对立太激烈了。,daily
10358,U_149325,C_626700,P_70188,C_626700,4,老登，臭不可闻,daily
10359,U_178061,C_588214,P_70188,C_588214,4,我是女生，我认为婚姻就是批发了新同意权，所以要找一个你能下得去嘴的男人结婚。女性不能被迫与社会压力偿还的结婚，不能等到事到临头，才意识到自己不是什么都能忍的,daily
10360,U_155150,C_380822,P_70188,C_380822,1,女权闻着味道来了！,daily
10361,U_149021,C_227338,P_70188,C_227338,4,把你家的女眷拉出来还原一下当时的情景，再说你的观点,daily
